stack=a5n_s3;stackdb=a5n_s3_db2;saveTime=3525316772.500000;version=20150903_v1;,
idx,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,bsss,bssm,bSum,bMean,bSD,bN,bxyManual,bxPos,byPos,dSum,dMean,dSD,dN,dPlus,dMinus,bsds,bsdm,sp_struct,sp_am,den_am,,
10.000000,NaN,NaN,3525156501.487000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,23090.000000,171.037037,170.274204,135.000000,17985.000000,133.222222,5105.000000,37.814815,16.254132,135.000000,NaN,94.139999,118.106346,13339.000000,459.965517,68.885248,29.000000,NaN,NaN,8234.000000,422.150702,NaN,NaN,NaN,NaN,
11.000000,NaN,NaN,3525156501.489000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,18667.000000,113.823171,118.962743,164.000000,12203.000000,74.408537,6464.000000,39.414634,15.339872,164.000000,NaN,97.578995,111.105339,44467.000000,473.053191,137.697843,94.000000,13.000000,13.000000,38003.000000,433.638557,NaN,NaN,NaN,NaN,
12.000000,NaN,NaN,3525156501.492000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,30679.000000,122.716000,110.329205,250.000000,27326.000000,109.304000,3353.000000,13.412000,6.615233,250.000000,NaN,131.639221,134.740768,14593.000000,317.239130,109.879770,46.000000,NaN,NaN,11240.000000,303.827130,NaN,NaN,NaN,NaN,
13.000000,NaN,NaN,3525156501.494000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,19557.000000,137.725352,123.123310,142.000000,-2849.000000,-20.063380,22406.000000,157.788732,103.843570,142.000000,NaN,94.026100,128.117096,6838.000000,488.428571,65.449586,14.000000,NaN,NaN,-15568.000000,330.639839,NaN,NaN,NaN,NaN,
14.000000,NaN,NaN,3525156501.496000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,19075.000000,89.280423,65.376574,189.000000,17170.000000,79.201058,1905.000000,10.079365,4.023739,189.000000,NaN,133.692749,134.590012,7311105.000000,207.760870,78.206311,138.000000,NaN,NaN,7309200.000000,197.681504,NaN,NaN,NaN,NaN,
15.000000,NaN,NaN,3525156501.498000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,11794.000000,90.723077,84.253679,130.000000,10085.000000,77.576923,1709.000000,13.146154,5.470303,130.000000,NaN,118.412079,146.480011,1878.000000,268.285714,23.542262,7.000000,NaN,NaN,169.000000,255.139560,NaN,NaN,NaN,NaN,
16.000000,NaN,NaN,3525156501.500000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,15436.000000,141.614679,167.719503,109.000000,2910.000000,26.697248,12526.000000,114.917431,57.798361,109.000000,NaN,89.694000,122.150002,15679.000000,540.655172,132.536862,29.000000,NaN,NaN,3153.000000,425.737741,NaN,NaN,NaN,NaN,
17.000000,NaN,NaN,3525156501.502000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,6361.000000,39.024540,30.504999,163.000000,4515.000000,27.699387,1846.000000,11.325153,7.249422,163.000000,NaN,118.834816,126.175179,2800.000000,140.000000,33.220159,20.000000,NaN,NaN,954.000000,128.674847,NaN,NaN,NaN,NaN,
18.000000,NaN,NaN,3525156501.505000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,12312.000000,102.600000,83.935690,120.000000,10720.000000,89.333333,1592.000000,13.266667,5.914991,120.000000,NaN,129.479996,149.199997,7363.000000,283.192308,82.261057,26.000000,NaN,NaN,5771.000000,269.925641,NaN,NaN,NaN,NaN,
19.000000,NaN,NaN,3525156501.507000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,10026.000000,71.106383,65.780772,141.000000,8522.000000,60.439716,1504.000000,10.666667,4.001190,141.000000,NaN,133.509415,148.210587,7363.000000,283.192308,82.261057,26.000000,NaN,NaN,5859.000000,272.525641,NaN,NaN,NaN,NaN,
20.000000,NaN,NaN,3525156501.510000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,15945.000000,92.703488,107.794799,172.000000,14465.000000,84.098837,1480.000000,8.604651,3.623442,172.000000,NaN,113.713898,153.266098,22799.000000,447.039216,167.864464,51.000000,NaN,NaN,21319.000000,438.434565,NaN,NaN,NaN,NaN,
21.000000,NaN,NaN,3525156501.512000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,4634.000000,35.922481,25.973728,129.000000,3491.000000,27.062016,1143.000000,8.860465,2.890567,129.000000,NaN,146.331543,143.141556,7411.000000,112.287879,64.745125,66.000000,12.000000,12.000000,6268.000000,103.427414,NaN,NaN,NaN,NaN,
22.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
23.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
24.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
25.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
26.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
27.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
28.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
29.000000,NaN,NaN,3525156501.514000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,58131.000000,287.508475,292.701487,177.000000,55831.000000,274.514124,2300.000000,12.994350,6.496937,177.000000,NaN,116.726166,121.646164,11714955.000000,437.533333,432.616771,105.000000,NaN,NaN,11712655.000000,424.538983,NaN,NaN,NaN,NaN,
30.000000,NaN,NaN,3525156501.516000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,40740.000000,373.761468,555.040654,109.000000,37287.000000,342.082569,3453.000000,31.678899,19.053473,109.000000,NaN,120.040001,108.997528,64942.000000,822.050633,466.967025,79.000000,9.000000,9.000000,61489.000000,790.371734,NaN,NaN,NaN,NaN,
31.000000,NaN,NaN,3525156501.519000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,22800.000000,145.222930,134.423155,157.000000,20191.000000,128.605096,2609.000000,16.617834,7.701594,157.000000,NaN,125.650002,104.550354,51749.000000,638.876543,150.799816,81.000000,13.000000,13.000000,49140.000000,622.258709,NaN,NaN,NaN,NaN,
32.000000,NaN,NaN,3525156501.521000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,37948.000000,224.544379,220.148758,169.000000,35815.000000,211.923077,2133.000000,12.621302,5.204030,169.000000,NaN,136.919998,103.535118,6473.000000,404.562500,65.941357,16.000000,NaN,NaN,4340.000000,391.941198,NaN,NaN,NaN,NaN,
33.000000,NaN,NaN,3525156501.523000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,34507.000000,136.547826,98.090569,230.000000,31155.000000,121.973913,3352.000000,14.573913,8.225597,230.000000,NaN,136.884506,102.242004,14173665.000000,427.561538,399.523010,130.000000,NaN,NaN,14170313.000000,412.987625,NaN,NaN,NaN,NaN,
34.000000,NaN,NaN,3525156501.525000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,23155.000000,175.416667,232.517160,132.000000,21934.000000,166.166667,1221.000000,9.250000,3.594684,132.000000,NaN,147.565842,94.818848,31841.000000,424.546667,223.255477,75.000000,11.000000,11.000000,30620.000000,415.296667,NaN,NaN,NaN,NaN,
35.000000,NaN,NaN,3525156501.527000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,16212.000000,131.804878,188.952664,123.000000,14824.000000,120.520325,1388.000000,11.284553,7.180941,123.000000,NaN,126.439995,93.168594,44884.000000,863.153846,492.028789,52.000000,NaN,NaN,43496.000000,851.869293,NaN,NaN,NaN,NaN,
36.000000,NaN,NaN,3525156501.530000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,22920.000000,177.674419,218.754470,129.000000,21476.000000,166.480620,1444.000000,11.193798,5.021948,129.000000,NaN,120.592590,92.096001,24991.000000,446.267857,240.270037,56.000000,NaN,NaN,23547.000000,435.074059,NaN,NaN,NaN,NaN,
37.000000,NaN,NaN,3525156501.532000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,95004.000000,521.500000,777.942647,154.000000,90202.000000,490.318182,4802.000000,31.181818,12.802907,154.000000,NaN,110.440002,104.650002,14808615.000000,631.228261,544.220424,92.000000,NaN,NaN,14803813.000000,600.046443,NaN,NaN,NaN,NaN,
38.000000,NaN,NaN,3525156501.534000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,37537.000000,338.171171,588.332263,111.000000,36132.000000,325.513514,1405.000000,12.657658,4.509577,111.000000,NaN,127.201378,101.571625,68824.000000,1229.000000,695.268581,56.000000,9.000000,9.000000,67419.000000,1216.342342,NaN,NaN,NaN,NaN,
39.000000,NaN,NaN,3525156501.536000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,11580.000000,91.181102,143.231382,127.000000,10123.000000,79.708661,1457.000000,11.472441,5.276222,127.000000,NaN,130.800003,98.290833,8158.000000,429.368421,135.161307,19.000000,NaN,NaN,6701.000000,417.895980,NaN,NaN,NaN,NaN,
40.000000,NaN,NaN,3525156501.542000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,14253.000000,95.020000,76.308230,150.000000,10391.000000,69.273333,3862.000000,25.746667,12.261243,150.000000,NaN,120.339996,94.200005,35450.000000,466.447368,132.982745,76.000000,12.000000,12.000000,31588.000000,440.700702,NaN,NaN,NaN,NaN,
41.000000,NaN,NaN,3525156501.547000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,20035.000000,111.927374,180.091707,179.000000,17691.000000,98.832402,2344.000000,13.094972,5.133819,179.000000,NaN,117.152977,94.109024,71531.000000,1277.339286,628.837117,56.000000,NaN,NaN,69187.000000,1264.244314,NaN,NaN,NaN,NaN,
42.000000,NaN,NaN,3525156501.551000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,28416.000000,131.555556,113.100888,216.000000,25439.000000,117.773148,2977.000000,13.782407,5.391109,216.000000,NaN,124.269997,120.658615,67534.000000,649.365385,151.720173,104.000000,NaN,NaN,64557.000000,635.582977,NaN,NaN,NaN,NaN,
43.000000,NaN,NaN,3525156501.553000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,11624.000000,64.938547,65.881334,179.000000,4461.000000,24.921788,7163.000000,40.016760,26.623356,179.000000,NaN,109.786217,106.326218,125730.000000,952.500000,579.057625,132.000000,14.000000,14.000000,118567.000000,912.483240,NaN,NaN,NaN,NaN,
44.000000,NaN,NaN,3525156501.555000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,26517.000000,162.680982,117.548083,163.000000,22534.000000,138.245399,3983.000000,24.435583,17.528473,163.000000,NaN,121.712395,108.547600,25125.000000,353.873239,53.660555,71.000000,NaN,NaN,21142.000000,329.437657,NaN,NaN,NaN,NaN,
45.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
46.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
47.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
48.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
49.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
50.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
51.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
52.000000,NaN,NaN,3525156501.557000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,14066.000000,130.240741,185.630719,108.000000,13035.000000,120.694444,1031.000000,9.546296,3.470528,108.000000,NaN,134.987869,117.217873,30309.000000,439.260870,240.245135,69.000000,9.000000,9.000000,29278.000000,429.714573,NaN,NaN,NaN,NaN,
53.000000,NaN,NaN,3525156501.559000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,86787.000000,490.322034,558.463978,177.000000,84304.000000,476.293785,2483.000000,14.028249,5.158212,177.000000,NaN,132.571121,116.338867,21476.000000,488.090909,209.177105,44.000000,NaN,NaN,18993.000000,474.062661,NaN,NaN,NaN,NaN,
54.000000,NaN,NaN,3525156501.561000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,21961.000000,122.687151,123.776631,179.000000,20013.000000,111.804469,1948.000000,10.882682,5.408346,179.000000,NaN,142.824600,105.245399,16356.000000,188.000000,99.152572,87.000000,NaN,NaN,14408.000000,177.117318,NaN,NaN,NaN,NaN,
55.000000,NaN,NaN,3525156501.564000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,24579.000000,139.122449,106.244735,147.000000,22512.000000,125.061224,2067.000000,14.061224,6.567067,147.000000,NaN,156.503006,110.057007,4560675.000000,59.616667,80.066463,300.000000,NaN,NaN,4558608.000000,45.555442,NaN,NaN,NaN,NaN,
56.000000,NaN,NaN,3525156501.566000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,8927.000000,81.154545,85.274106,110.000000,7406.000000,67.327273,1521.000000,13.827273,5.697028,110.000000,NaN,145.147629,121.820000,26502.000000,420.666667,179.899614,63.000000,11.000000,11.000000,24981.000000,406.839394,NaN,NaN,NaN,NaN,
57.000000,NaN,NaN,3525156501.568000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,50132.000000,186.615385,216.804162,260.000000,44987.000000,166.826923,5145.000000,19.788462,11.081893,260.000000,NaN,156.399307,125.330696,4361775.000000,130.572519,129.312979,131.000000,NaN,NaN,4356630.000000,110.784058,NaN,NaN,NaN,NaN,
58.000000,NaN,NaN,3525156501.570000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,10953.000000,90.520661,102.764950,121.000000,9467.000000,78.239669,1486.000000,12.280992,5.907937,121.000000,NaN,151.299271,120.769264,27287.000000,328.759036,168.816583,83.000000,10.000000,10.000000,25801.000000,316.478044,NaN,NaN,NaN,NaN,
59.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
60.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
61.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
62.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
63.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
64.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
65.000000,NaN,NaN,3525156501.572000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,20835.000000,137.980132,111.234555,151.000000,20835.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,170.628632,130.020004,17086.000000,201.011765,43.361299,85.000000,12.000000,12.000000,17086.000000,NaN,NaN,NaN,NaN,NaN,
66.000000,NaN,NaN,3525156501.574000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,14538.000000,100.262069,84.636972,145.000000,14538.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,158.990005,117.427475,27425.000000,221.169355,58.089603,124.000000,12.000000,12.000000,27425.000000,NaN,NaN,NaN,NaN,NaN,
67.000000,NaN,NaN,3525156501.576000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,22224.000000,189.948718,244.161650,117.000000,22224.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,159.985886,116.815887,46575.000000,597.115385,342.484884,78.000000,9.000000,9.000000,46575.000000,NaN,NaN,NaN,NaN,NaN,
68.000000,NaN,NaN,3525156501.578000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,23024.000000,154.523490,160.436507,149.000000,22189.000000,140.126938,835.000000,14.396552,6.011508,58.000000,NaN,151.183380,112.260002,41644.000000,368.530973,237.791816,113.000000,12.000000,12.000000,40809.000000,354.134422,NaN,NaN,NaN,NaN,
69.000000,NaN,NaN,3525156501.580000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,31758.000000,191.313253,206.019677,166.000000,31758.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,164.619995,101.130005,46444.000000,400.379310,343.306978,116.000000,13.000000,13.000000,46444.000000,NaN,NaN,NaN,NaN,NaN,
70.000000,NaN,NaN,3525156501.583000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,9633.000000,58.030120,51.368948,166.000000,9633.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,171.449997,107.214478,34972.000000,333.066667,91.920039,105.000000,13.000000,13.000000,34972.000000,NaN,NaN,NaN,NaN,NaN,
71.000000,NaN,NaN,3525156501.585000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,39617.000000,206.338542,226.228733,192.000000,39617.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,175.270004,110.007736,20160.000000,172.307692,61.199992,117.000000,16.000000,16.000000,20160.000000,NaN,NaN,NaN,NaN,NaN,
72.000000,NaN,NaN,3525156501.587000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,10709.000000,84.322835,110.210972,127.000000,10709.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,159.369995,117.470001,29461.000000,403.575342,93.129378,73.000000,10.000000,10.000000,29461.000000,NaN,NaN,NaN,NaN,NaN,
73.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
74.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
75.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
76.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
77.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
78.000000,NaN,NaN,3525156501.589000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,6319.000000,58.509259,48.136196,108.000000,4917.000000,45.527778,1402.000000,12.981481,5.822903,108.000000,NaN,147.752655,103.382652,21343.000000,257.144578,83.839296,83.000000,9.000000,9.000000,19941.000000,244.163097,NaN,NaN,NaN,NaN,
79.000000,NaN,NaN,3525156501.591000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,26972.000000,144.235294,157.820329,187.000000,22386.000000,119.711230,4586.000000,24.524064,10.448193,187.000000,NaN,135.998566,100.009583,31129.000000,247.055556,151.578484,126.000000,15.000000,15.000000,26543.000000,222.531491,NaN,NaN,NaN,NaN,
80.000000,NaN,NaN,3525156501.598000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,22057.000000,170.984496,142.958472,129.000000,19847.000000,153.852713,2210.000000,17.131783,7.782573,129.000000,NaN,149.430008,74.711739,11247.000000,160.671429,60.564906,70.000000,10.000000,10.000000,9037.000000,143.539646,NaN,NaN,NaN,NaN,
