stack=a5n_s0;stackdb=a5n_s0_db2;saveTime=3525316771.913000;version=20150903_v1;numObjects=386;numSpines=273;voxelx=0.18;voxely=0.18;voxelz=1;,
i,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,error,,
217,spineROI,0,100.2,135.44,16,,,10,2283,85.76,49.916,0,276.18,radius1,1,100.98,134.87,15.946,2013-02-06,17:06:08,2015-09-15,10:08:14,3443015168.000000,3525156494.933000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
217,spineROI,0,85.297,109.76,11,,,10,2165,56.167,20.323,0,418.55,radius2,2,84.897,111.23,9.5675,2013-11-06,12:48:00,2015-09-15,10:08:14,3466586880.000000,3525156494.935000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
217,spineROI,0,86.547,111.46,10,,,10,2173,57.869,22.025,0,434.28,radius2,2,85.903,112.6,9.6808,2013-11-06,12:48:00,2015-09-15,10:08:14,3466586880.000000,3525156494.937000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
217,spineROI,0,83.497,113.01,10,,,10,2172,57.72,21.876,0,311.67,radius1,1,84.678,113.31,9.5449,2013-11-06,12:52:16,2015-09-15,10:08:14,3466587136.000000,3525156494.939000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
217,spineROI,0,68.576,88.43,9,,,10,2053,26.7,-9.144,0,462.96,radius2,2,67.544,89.248,7,2013-11-06,12:56:32,2015-09-15,10:08:14,3466587392.000000,3525156494.942000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
239,pivotPnt,3,72.9,96.48,6,,,10,2087,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
240,controlPnt,2,50.76,70.92,10,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
241,controlPnt,2,98.1,129.42,15,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
242,controlPnt,2,102.06,134.82,15,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
243,controlPnt,2,108.9,141.3,25,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
244,controlPnt,2,115.2,145.08,30,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
245,controlPnt,2,119.34,148.86,36,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
246,controlPnt,2,124.02,152.82,39,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,3.5278,81.7,25,,,11,2433,3.6591,-65.206,0,284.17,radius1,1,4.5284,80.383,25.295,2013-02-07,10:22:56,2015-09-15,10:08:14,3443077376.000000,3525156494.944000,YongZhang,,,,1,,,,,,,,,,,,,,,,,,,
247,spineROI,0,9.987,83.635,25,,,11,2463,10.905,-57.959,0,284.04,radius1,1,11.034,82.311,24.684,2013-02-07,10:22:56,2015-09-15,10:08:14,3443077376.000000,3525156494.946000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,21.192,87.94,27,,,11,2523,22.379,-46.485,0,262.69,radius1,1,21.661,86.171,26.927,2013-02-07,10:22:56,2015-09-15,10:08:14,3443077376.000000,3525156494.948000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,28.051,89.991,28,,,11,2559,29.184,-39.68,0,264.23,radius1,1,28.264,88.05,27,2013-02-07,10:27:12,2015-09-15,10:08:14,3443077632.000000,3525156494.950000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,32.613,90.267,26,,,11,2586,34.172,-34.693,0,280.14,radius1,1,33.164,88.798,26.039,2013-02-07,10:27:12,2015-09-15,10:08:14,3443077632.000000,3525156494.952000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,36.765,91.195,26,,,11,2605,37.723,-31.141,0,251.93,radius1,1,36.539,89.45,25.373,2013-02-07,10:27:12,2015-09-15,10:08:14,3443077632.000000,3525156494.955000,YongZhang,,,,1,,,,,,,,,,,,,,,,,,,
247,spineROI,0,48.012,96.345,24,,,11,2682,53.133,-15.732,0,284.67,radius1,1,50.1,94.488,22.777,2013-02-07,10:27:12,2015-09-15,10:08:14,3443077632.000000,3525156494.957000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,54.131,98.64,20,,,11,2709,58.85,-10.015,0,267.6,radius1,1,54.998,97.252,21.012,2013-02-07,10:27:12,2015-09-15,10:08:14,3443077632.000000,3525156494.959000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,58.161,100.7,19,,,11,2729,62.991,-5.8735,0,254.54,radius1,1,58.38,99.449,20.063,2013-02-07,10:27:12,2015-09-15,10:08:14,3443077632.000000,3525156494.961000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,59.901,101.7,19,,,11,2739,64.88,-3.985,0,249.82,radius1,1,60.077,100.32,19.911,2013-02-07,10:27:12,2015-09-15,10:08:14,3443077632.000000,3525156494.963000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,73.307,112.21,18,,,11,2818,83.338,14.474,0,273.68,radius1,1,74.249,111.2,18,2013-02-07,10:27:12,2015-09-15,10:08:14,3443077632.000000,3525156494.966000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,73.724,114.32,18,,,11,2827,85.19,16.325,0,281.21,radius1,1,75.752,112.41,17.991,2013-02-07,10:31:28,2015-09-15,10:08:14,3443077888.000000,3525156494.968000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,76.419,114.64,17,,,11,2836,87.16,18.295,0,280.55,radius1,1,77.512,113.46,18.875,2013-02-07,10:31:28,2015-09-15,10:08:14,3443077888.000000,3525156494.970000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,85.373,119.86,19,,,11,2885,97.427,28.563,0,247.03,radius1,1,85.734,118.34,19.674,2013-02-07,10:31:28,2015-09-15,10:08:14,3443077888.000000,3525156494.973000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
247,spineROI,0,89.692,124.71,21,,,11,2908,104.89,36.025,0,259.26,radius1,1,91.118,122.88,21,2013-02-07,10:31:28,2015-09-15,10:08:14,3443077888.000000,3525156494.975000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
247,spineROI,0,91.876,125.14,21,,,11,2913,106.93,38.061,0,263.84,radius1,1,92.351,124.52,20.289,2013-02-07,10:31:28,2015-09-15,10:08:14,3443077888.000000,3525156494.977000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,93.844,128.28,20,,,11,2923,110.7,41.831,0,255.46,radius1,1,94.744,127.15,20.01,2013-02-07,10:31:28,2015-09-15,10:08:14,3443077888.000000,3525156494.979000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
247,spineROI,0,96,133.52,19,,,11,2943,117.62,48.753,0,267.59,radius1,1,97.39,133.07,18.878,2013-02-07,10:31:28,2015-09-15,10:08:14,3443077888.000000,3525156494.981000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
247,spineROI,0,97.612,136.71,18,,,11,2952,120.89,52.025,0,267.86,radius1,1,98.675,136.06,19,2013-02-07,10:31:28,2015-09-15,10:08:14,3443077888.000000,3525156494.984000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
247,spineROI,0,102.37,144.52,21,,,11,2971,129.02,60.156,0,230.4,radius1,1,102.84,142.91,19.844,2013-02-07,10:31:28,2015-09-15,10:08:14,3443077888.000000,3525156494.986000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,104.19,140.38,18,,,11,2970,128.86,59.995,0,414.02,radius2,2,103.84,141.85,19.844,2013-02-07,10:35:44,2015-09-15,10:08:14,3443078144.000000,3525156494.988000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,93.994,122.27,21,,,11,2910,105.65,36.787,0,460.49,radius2,2,92.739,122.74,20.831,2013-02-07,10:35:44,2015-09-15,10:08:14,3443078144.000000,3525156494.990000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
247,spineROI,0,91.826,119.54,21,,,11,2897,101.64,32.776,0,490.46,radius2,2,89.799,119.76,19.808,2013-02-07,10:35:44,2015-09-15,10:08:14,3443078144.000000,3525156494.992000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,75.541,107.87,18,,,11,2811,81.537,12.673,0,473.67,radius2,2,73.768,108.89,18.569,2013-02-07,10:35:44,2015-09-15,10:08:14,3443078144.000000,3525156494.994000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,63.513,98.651,19,,,11,2746,66.332,-2.5322,0,464.65,radius2,2,62.09,99.875,19.306,2013-02-07,10:35:44,2015-09-15,10:08:14,3443078144.000000,3525156494.997000,YongZhang,,,,1,,,,,,,,,,,,,,,,,,,
247,spineROI,0,48.529,90.036,22,,,11,2663,49.143,-19.722,0,459.7,radius2,2,47.367,91.243,23.341,2013-02-07,10:35:44,2015-09-15,10:08:14,3443078144.000000,3525156494.999000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,35.423,86.273,26,,,11,2590,34.906,-33.958,0,480.93,radius2,2,34.125,87.511,26.162,2013-02-07,10:35:44,2015-09-15,10:08:15,3443078144.000000,3525156495.001000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,8.9719,78.075,27,,,11,2447,6.3656,-62.499,0,482.28,radius2,2,7.4799,79.532,24.961,2013-02-07,10:40:00,2015-09-15,10:08:15,3443078400.000000,3525156495.003000,YongZhang,,,,1,,,,,,,,,,,,,,,,,,,
247,spineROI,0,6.0484,76.563,27,,,11,2431,3.3439,-65.521,0,458.49,radius2,2,4.6723,78.94,25.292,2013-02-07,10:40:00,2015-09-15,10:08:15,3443078400.000000,3525156495.005000,YongZhang,,,,1,,,,,,,,,,,,,,,,,,,
247,spineROI,0,2.3245,76.536,25,,,11,2418,0.9236,-67.941,0,439.36,radius2,2,2.3046,78.216,25.057,2013-02-07,10:40:00,2015-09-15,10:08:15,3443078400.000000,3525156495.007000,YongZhang,,,,1,,,,,,,,,,,,,,,,,,,
247,spineROI,0,68.67,108.95,19,,,11,2791,76.948,8.0838,0,267.21,radius1,1,69.539,107.63,18.964,2013-02-07,12:05:20,2015-09-15,10:08:15,3443083520.000000,3525156495.010000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,76.457,108.65,21,,,11,2820,83.74,14.875,0,446.18,radius2,2,75.437,110.33,18,2013-02-07,12:09:36,2015-09-15,10:08:15,3443083776.000000,3525156495.012000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,58.758,95.947,20,,,11,2725,62.183,-6.6813,0,430.2,radius2,2,58.485,97.884,20.401,2013-02-07,12:13:52,2015-09-15,10:08:15,3443084032.000000,3525156495.014000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,20.703,82.936,27,,,11,2513,20.334,-48.531,0,453.52,radius2,2,20.326,83.982,26.978,2013-02-07,12:18:08,2015-09-15,10:08:15,3443084288.000000,3525156495.017000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,71.913,104.55,19,,,11,2794,77.713,8.8481,0,434.11,radius2,2,70.958,106.98,18.769,2013-11-06,13:09:20,2015-09-15,10:08:15,3466588160.000000,3525156495.019000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,98.463,138.65,21,,,11,2957,122.86,53.995,0,263.23,radius1,1,99.503,137.86,19.2,2013-11-06,13:13:36,2015-09-15,10:08:15,3466588416.000000,3525156495.021000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,95.063,131.3,24,,,11,2936,115.4,46.531,0,277.41,radius1,1,96.64,131.07,19.8,2013-11-06,13:13:36,2015-09-15,10:08:15,3466588416.000000,3525156495.024000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,81.613,118.25,20,,,11,2861,92.37,23.505,0,256.9,radius1,1,82.151,115.64,18.999,2013-11-06,13:17:52,2015-09-15,10:08:15,3466588672.000000,3525156495.026000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,62.013,103,20,,,11,2752,67.738,-1.127,0,262.6,radius1,1,62.538,101.85,18.901,2013-11-06,13:22:08,2015-09-15,10:08:15,3466588928.000000,3525156495.028000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,50.663,96.751,24,,,11,2692,55.136,-13.729,0,279.49,radius1,1,51.874,95.434,22,2013-11-06,13:22:08,2015-09-15,10:08:15,3466588928.000000,3525156495.030000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,60.913,98.001,18,,,11,2736,64.229,-4.6352,0,456.14,radius2,2,60.267,98.789,19.723,2013-11-15,14:45:20,2015-09-15,10:08:15,3467371520.000000,3525156495.032000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,15.624,84.523,26,,,11,2491,16.383,-52.482,0,293.1,radius1,1,16.188,84.103,26.01,2013-11-15,14:49:36,2015-09-15,10:08:15,3467371776.000000,3525156495.034000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,29.735,89.606,27,,,11,2566,30.564,-38.301,0,260.11,radius1,1,29.625,88.407,26.869,2013-11-15,14:53:52,2015-09-15,10:08:15,3467372032.000000,3525156495.037000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,63.995,105.29,20,,,11,2771,72.281,3.4165,0,299.64,radius1,1,65.958,104.66,18.793,2013-11-15,15:02:24,2015-09-15,10:08:15,3467372544.000000,3525156495.039000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
247,spineROI,0,12.094,79.314,25,,,11,2461,10.395,-58.469,0,461.29,radius2,2,11.113,80.843,24.56,2013-11-15,15:19:28,2015-09-15,10:08:15,3467373568.000000,3525156495.041000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
292,pivotPnt,3,63.819,101.88,18.494,,,11,2756,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
293,controlPnt,2,1.26,78.66,26,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
294,controlPnt,2,19.8,84.6,27,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
295,controlPnt,2,40.86,89.46,26,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
296,controlPnt,2,58.86,98.82,20,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
297,controlPnt,2,73.08,109.08,19,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
298,controlPnt,2,85.14,116.28,20,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
299,controlPnt,2,96.3,128.52,20,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
300,controlPnt,2,104.58,145.08,20,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
301,spineROI,0,120.52,138.29,3,,,12,2995,4.3781,-19.636,0,66.932,radius2,2,121.28,139.84,3.1818,2013-02-07,16:25:36,2015-09-15,10:08:15,3443099136.000000,3525156495.043000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
301,spineROI,0,122,135.59,3,,,12,3009,7.567,-16.447,0,87.418,radius2,2,123.38,137.21,1.9522,2013-02-07,16:25:36,2015-09-15,10:08:15,3443099136.000000,3525156495.045000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
301,spineROI,0,128.64,131.79,3,,,12,3039,16.182,-7.8324,0,105.91,radius2,2,129.68,132.75,2.0007,2013-02-07,16:29:52,2015-09-15,10:08:15,3443099392.000000,3525156495.047000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
301,spineROI,0,140.79,118.76,9,,,12,3112,35.549,11.535,0,92.337,radius2,2,141.63,119.43,9.109,2013-02-07,16:29:52,2015-09-15,10:08:15,3443099392.000000,3525156495.050000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
301,spineROI,0,145.96,112.53,18,,,12,3150,44.989,20.975,0,85.941,radius2,2,146.86,113.44,17.103,2013-02-07,16:29:52,2015-09-15,10:08:15,3443099392.000000,3525156495.052000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
301,spineROI,0,150.21,108.88,24,,,12,3174,51.538,27.524,0,122.63,radius2,2,151.32,108.95,24.871,2013-02-07,16:29:52,2015-09-15,10:08:15,3443099392.000000,3525156495.054000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
301,spineROI,0,147.63,116.3,14,,,12,3145,43.041,19.026,0,256.29,radius1,1,147.02,115.38,15.447,2013-02-07,16:29:52,2015-09-15,10:08:15,3443099392.000000,3525156495.056000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
301,spineROI,0,145.91,118.7,14,,,12,3132,40.07,16.056,0,198.78,radius1,1,145.95,117.43,12.83,2013-02-07,16:29:52,2015-09-15,10:08:15,3443099392.000000,3525156495.058000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
301,spineROI,0,122.74,141.44,3,,,12,2995,4.3781,-19.636,0,248.01,radius1,1,122.41,140.67,3.1818,2013-02-07,16:29:52,2015-09-15,10:08:15,3443099392.000000,3525156495.060000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
301,spineROI,0,136.29,124.02,6,,,12,3068,25.242,1.2273,0,11.471,radius2,2,135.15,126.9,6.0121,2013-02-07,16:51:12,2015-09-15,10:08:15,3443100672.000000,3525156495.063000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
301,spineROI,0,124.41,139.04,4,,,12,3007,7.0536,-16.961,0,257.8,radius1,1,124.08,138.51,1.9989,2013-02-07,16:55:28,2015-09-15,10:08:15,3443100928.000000,3525156495.065000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
301,spineROI,0,148.47,110.06,21,,,12,3160,47.859,23.845,0,74.494,radius2,2,149.09,111.57,20.757,2013-11-15,15:28:00,2015-09-15,10:08:15,3467374080.000000,3525156495.067000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
301,spineROI,0,142.25,124.17,7,,,12,3095,31.852,7.8378,0,281.68,radius1,1,140.55,123.4,6.0466,2013-11-16,18:16:32,2015-09-15,10:08:15,3467470592.000000,3525156495.069000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
301,spineROI,0,121.88,143.46,4,,,12,2991,2.8353,-21.179,0,236.16,radius1,1,121.53,141.75,3.8767,2013-11-16,18:16:32,2015-09-15,10:08:15,3467470592.000000,3525156495.071000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
315,pivotPnt,3,135.2,128.03,7.4137,,,12,3064,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
316,controlPnt,2,118.98,142.92,3,,,12,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
317,controlPnt,2,128.88,133.92,2,,,12,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
318,controlPnt,2,131.94,131.22,3,,,12,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
319,controlPnt,2,138.96,123.66,6,,,12,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
320,controlPnt,2,146.16,115.02,15,,,12,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
321,controlPnt,2,153.18,108.36,27,,,12,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
322,controlPnt,2,158.04,105.66,32,,,12,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
323,spineROI,0,128.29,177.71,26,,,13,3227,4.0613,-25.776,0,99.244,radius2,2,129.05,177.44,25.038,2013-02-07,17:29:36,2015-09-15,10:08:15,3443102976.000000,3525156495.074000,YongZhang,,,,1,,,,,,,,,,,,,,,,,,,
323,spineROI,0,126.07,157.25,12,,,13,3329,25.815,-4.0218,0,126.61,radius2,2,127.01,157.04,11.854,2013-02-07,17:29:36,2015-09-15,10:08:15,3443102976.000000,3525156495.076000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
323,spineROI,0,127.35,143.58,7,,,13,3405,40.323,10.486,0,103.12,radius2,2,128.95,143.77,6.0371,2013-02-07,17:33:52,2015-09-15,10:08:15,3443103232.000000,3525156495.078000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
323,spineROI,0,127.8,136.91,3,,,13,3443,48.773,18.936,0,95.041,radius2,2,129.33,136.66,2.8997,2013-02-07,17:33:52,2015-09-15,10:08:15,3443103232.000000,3525156495.080000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
323,spineROI,0,131.55,142.29,6,,,13,3417,42.884,13.047,0,262.73,radius1,1,130.76,142.09,5.0168,2013-02-07,17:33:52,2015-09-15,10:08:15,3443103232.000000,3525156495.082000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
323,spineROI,0,131.11,149.74,10,,,13,3376,34.863,5.0263,0,261.74,radius1,1,129.36,149.28,8.0236,2013-02-07,17:33:52,2015-09-15,10:08:15,3443103232.000000,3525156495.084000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
323,spineROI,0,131.11,154.67,10,,,13,3349,29.837,0,0,258.36,radius1,1,129.57,154.05,9.988,2013-02-07,17:33:52,2015-09-15,10:08:15,3443103232.000000,3525156495.087000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
323,spineROI,0,129.13,161.88,15,,,13,3307,21.664,-8.1725,0,274.48,radius1,1,127.69,161.65,13.666,2013-02-07,17:33:52,2015-09-15,10:08:15,3443103232.000000,3525156495.089000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
323,spineROI,0,128.88,167.01,18,,,13,3276,15.657,-14.18,0,250.16,radius1,1,128.22,166.8,17.2,2013-02-07,17:33:52,2015-09-15,10:08:15,3443103232.000000,3525156495.091000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
323,spineROI,0,130.02,168.93,19,,,13,3267,11.976,-17.861,0,267.69,radius1,1,128.85,169.59,18.599,2013-02-07,17:33:52,2015-09-15,10:08:15,3443103232.000000,3525156495.093000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
323,spineROI,0,129.62,157.26,11,,,13,3332,26.551,-3.2857,0,298.31,radius1,1,128.6,157.35,10.264,2013-02-07,17:46:40,2015-09-15,10:08:15,3443104000.000000,3525156495.095000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
323,spineROI,0,131.99,144.66,6,,,13,3405,40.323,10.486,0,280.98,radius1,1,130.24,144.32,6.0371,2013-11-16,20:50:08,2015-09-15,10:08:15,3467479808.000000,3525156495.097000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
335,pivotPnt,3,128.92,153.9,9.94,,,13,3349,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
336,controlPnt,2,130.86,180.9,26,,,13,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
337,controlPnt,2,128.7,171.72,21,,,13,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
338,controlPnt,2,126.72,162.54,15,,,13,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
339,controlPnt,2,128.7,153.72,10,,,13,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
340,controlPnt,2,129.42,143.82,7,,,13,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
341,controlPnt,2,130.14,133.38,2,,,13,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
342,spineROI,0,142.56,174.68,25,,,14,3483,4.3012,-18.189,0,76.169,radius2,2,143.92,174.54,24.204,2013-02-08,10:08:00,2015-09-15,10:08:15,3443162880.000000,3525156495.100000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
342,spineROI,0,141.84,162.78,15,,,14,3536,16.351,-6.1388,0,89.788,radius2,2,142.67,162.78,15.688,2013-02-08,10:08:00,2015-09-15,10:08:15,3443162880.000000,3525156495.102000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
342,spineROI,0,142.15,155.54,13,,,14,3575,24.698,2.2084,0,91.333,radius2,2,143.12,155.58,11.282,2013-02-08,10:08:00,2015-09-15,10:08:15,3443162880.000000,3525156495.104000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
342,spineROI,0,142.15,152.44,9,,,14,3596,28.915,6.4249,0,112.9,radius2,2,143.3,151.65,9.2025,2013-02-08,10:08:00,2015-09-15,10:08:15,3443162880.000000,3525156495.106000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
342,spineROI,0,140.76,148.09,7,,,14,3624,34.674,12.184,0,109.7,radius2,2,141.85,146.44,5.9048,2013-02-08,10:12:16,2015-09-15,10:08:15,3443163136.000000,3525156495.108000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
342,spineROI,0,140.06,143.03,6,,,14,3642,38.521,16.031,0,83.642,radius2,2,140.71,142.97,5,2013-02-08,10:12:16,2015-09-15,10:08:15,3443163136.000000,3525156495.111000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
342,spineROI,0,145.24,143.36,6,,,14,3638,37.697,15.207,0,243.54,radius1,1,142.37,143.16,4.8788,2013-02-08,10:12:16,2015-09-15,10:08:15,3443163136.000000,3525156495.113000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
342,spineROI,0,145.07,148.9,7,,,14,3611,31.707,9.2173,0,256.21,radius1,1,144.36,148.75,7,2013-02-08,10:12:16,2015-09-15,10:08:15,3443163136.000000,3525156495.115000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
342,spineROI,0,145.83,151.91,8,,,14,3595,28.618,6.1278,0,252.94,radius1,1,144.71,151.66,9.4125,2013-02-08,10:12:16,2015-09-15,10:08:15,3443163136.000000,3525156495.117000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
342,spineROI,0,146.17,156.68,12,,,14,3569,22.49,0,0,249.46,radius1,1,144.6,157.1,11.324,2013-02-08,10:12:16,2015-09-15,10:08:15,3443163136.000000,3525156495.120000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
