stack=a5n_s2;stackdb=a5n_s2_db2;saveTime=3525316772.327000;version=20150903_v1;,
idx,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,bsss,bssm,bSum,bMean,bSD,bN,bxyManual,bxPos,byPos,dSum,dMean,dSD,dN,dPlus,dMinus,bsds,bsdm,sp_struct,sp_am,den_am,,
79.000000,2.132507,2.136285,3525156499.310000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,310332.000000,1659.529412,930.745835,187.000000,217243.000000,1161.727273,93089.000000,497.802139,310.476253,187.000000,NaN,127.554985,89.812988,211559.000000,1888.919643,717.432825,112.000000,15.000000,15.000000,118470.000000,1391.117504,NaN,NaN,NaN,NaN,
80.000000,0.489506,0.542949,3525156499.313000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,77018.000000,726.584906,757.916378,106.000000,65012.000000,613.320755,12006.000000,113.264151,41.048242,106.000000,NaN,138.100983,78.337006,148259.000000,2556.189655,456.623514,58.000000,9.000000,9.000000,136253.000000,2442.925504,NaN,NaN,NaN,NaN,
81.000000,0.809568,1.572420,3525156499.315000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,222031.000000,1762.150794,1045.569786,126.000000,194082.000000,1540.333333,27949.000000,221.817460,224.714624,126.000000,NaN,149.579132,71.672859,123834.000000,1528.814815,658.463289,81.000000,10.000000,10.000000,95885.000000,1306.997354,NaN,NaN,NaN,NaN,
82.000000,1.208520,1.857046,3525156499.317000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,248059.000000,1879.234848,1046.230215,132.000000,226500.000000,1715.909091,21559.000000,163.325758,123.542340,132.000000,NaN,149.797043,85.891037,144045.000000,2087.608696,1030.769319,69.000000,12.000000,12.000000,122486.000000,1924.282938,NaN,NaN,NaN,NaN,
83.000000,1.211928,1.216820,3525156499.319000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,226111.000000,1581.195804,853.347924,143.000000,208955.000000,1461.223776,17156.000000,119.972028,71.929146,143.000000,NaN,152.243851,84.104149,218099.000000,2138.225490,806.464818,102.000000,11.000000,11.000000,200943.000000,2018.253462,NaN,NaN,NaN,NaN,
84.000000,1.805602,1.871171,3525156499.322000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,108746.000000,624.977011,507.268167,174.000000,75313.000000,432.833333,33433.000000,192.143678,166.520623,174.000000,NaN,136.280014,99.569206,232376.000000,1708.647059,978.463819,136.000000,14.000000,14.000000,198943.000000,1516.503381,NaN,NaN,NaN,NaN,
85.000000,1.806513,2.092012,3525156499.324000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,161808.000000,898.933333,866.984098,180.000000,59928.000000,332.933333,101880.000000,566.000000,471.301882,180.000000,NaN,158.553024,88.031998,222636.000000,1935.965217,823.554735,115.000000,15.000000,15.000000,120756.000000,1369.965217,NaN,NaN,NaN,NaN,
86.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
87.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
88.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
89.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
90.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
91.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
92.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
93.000000,1.658929,1.845240,3525156499.326000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,174318.000000,1103.278481,849.015742,158.000000,130511.000000,826.018987,43807.000000,277.259494,141.029706,158.000000,NaN,85.377998,39.357143,209242.000000,2490.976190,399.768547,84.000000,15.000000,15.000000,165435.000000,2213.716697,NaN,NaN,NaN,NaN,
94.000000,0.909941,0.910469,3525156499.328000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,200915.000000,1466.532847,990.017469,137.000000,115475.000000,842.883212,85440.000000,623.649635,360.787223,137.000000,NaN,79.887001,41.703117,248402.000000,2435.313725,427.702936,102.000000,11.000000,11.000000,162962.000000,1811.664090,NaN,NaN,NaN,NaN,
95.000000,3.018337,3.423713,3525156499.330000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,183474.000000,777.432203,456.497600,236.000000,-32060.000000,-135.847458,215534.000000,913.279661,629.548489,236.000000,NaN,83.845329,50.965672,310433.000000,1794.410405,767.048230,173.000000,19.000000,19.000000,94899.000000,881.130744,NaN,NaN,NaN,NaN,
96.000000,2.104810,2.113458,3525156499.333000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,171106.000000,859.829146,852.705339,199.000000,5312.000000,26.693467,165794.000000,833.135678,761.948948,199.000000,NaN,77.599998,56.747620,242744.000000,1685.722222,796.600798,144.000000,16.000000,16.000000,76950.000000,852.586544,NaN,NaN,NaN,NaN,
97.000000,1.999697,2.073955,3525156499.335000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,142770.000000,839.823529,691.422232,170.000000,62189.000000,365.817647,80581.000000,474.005882,347.421670,170.000000,NaN,82.515999,47.837395,136214.000000,1089.712000,540.880522,125.000000,14.000000,14.000000,55633.000000,615.706118,NaN,NaN,NaN,NaN,
98.000000,1.625699,2.297884,3525156499.337000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,197055.000000,1126.028571,1044.828949,175.000000,162038.000000,925.931429,35017.000000,200.097143,179.479505,175.000000,NaN,74.990005,51.492599,203557.000000,1615.531746,832.698406,126.000000,14.000000,14.000000,168540.000000,1415.434603,NaN,NaN,NaN,NaN,
99.000000,1.072609,1.243941,3525156499.339000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,106780.000000,746.713287,576.964185,143.000000,46169.000000,322.860140,60611.000000,423.853147,439.434239,143.000000,NaN,70.096001,54.929783,177832.000000,1891.829787,742.798221,94.000000,11.000000,11.000000,117221.000000,1467.976640,NaN,NaN,NaN,NaN,
100.000000,1.305553,1.745117,3525156499.342000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,90816.000000,639.549296,525.615351,142.000000,74584.000000,525.239437,16232.000000,114.309859,70.100352,142.000000,NaN,64.957893,39.780891,195376.000000,1993.632653,620.312698,98.000000,11.000000,11.000000,179144.000000,1879.322794,NaN,NaN,NaN,NaN,
101.000000,1.637174,1.773161,3525156499.344000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,71324.000000,432.266667,366.776252,165.000000,55235.000000,334.757576,16089.000000,97.509091,77.393957,165.000000,NaN,60.073654,39.531651,166584.000000,1423.794872,623.576538,117.000000,13.000000,13.000000,150495.000000,1326.285781,NaN,NaN,NaN,NaN,
102.000000,1.112621,1.432316,3525156499.346000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,68996.000000,514.895522,387.499004,134.000000,38420.000000,286.716418,30576.000000,228.179104,175.699327,134.000000,NaN,71.659241,38.013000,173957.000000,1672.663462,767.075592,104.000000,11.000000,11.000000,143381.000000,1444.484357,NaN,NaN,NaN,NaN,
103.000000,1.276803,1.276834,3525156499.349000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,133360.000000,883.178808,669.700740,151.000000,107986.000000,715.139073,25374.000000,168.039735,126.485197,151.000000,NaN,70.513000,38.453606,203994.000000,1821.375000,831.507164,112.000000,12.000000,12.000000,178620.000000,1653.335265,NaN,NaN,NaN,NaN,
104.000000,1.746220,2.228170,3525156499.351000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,157157.000000,1076.417808,815.626518,146.000000,132919.000000,910.404110,24238.000000,166.013699,102.865361,146.000000,NaN,73.540993,28.632561,228360.000000,2195.769231,628.223806,104.000000,12.000000,12.000000,204122.000000,2029.755532,NaN,NaN,NaN,NaN,
105.000000,1.158493,1.471927,3525156499.353000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,162650.000000,1170.143885,1013.717334,139.000000,145753.000000,1048.582734,16897.000000,121.561151,70.279887,139.000000,NaN,75.636986,33.814999,275334.000000,2673.145631,361.280957,103.000000,11.000000,11.000000,258437.000000,2551.584480,NaN,NaN,NaN,NaN,
106.000000,2.756556,2.757299,3525156499.355000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,118832.000000,542.611872,514.632923,219.000000,67868.000000,309.899543,50964.000000,232.712329,151.005907,219.000000,NaN,50.553001,51.845886,271156.000000,1663.533742,791.048798,163.000000,18.000000,18.000000,220192.000000,1430.821414,NaN,NaN,NaN,NaN,
107.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
108.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
109.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
110.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
111.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
112.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
113.000000,2.572881,3.125754,3525156499.357000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,177946.000000,859.642512,655.879753,207.000000,172129.000000,804.242512,5817.000000,55.400000,46.289349,105.000000,NaN,157.684250,56.610001,252067.000000,1615.814103,679.662514,156.000000,17.000000,17.000000,246250.000000,1560.414103,NaN,NaN,NaN,NaN,
114.000000,1.315701,1.673387,3525156499.360000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,120413.000000,912.219697,826.893675,132.000000,120413.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,166.061401,41.429596,215550.000000,2155.500000,662.551900,100.000000,11.000000,11.000000,215550.000000,NaN,NaN,NaN,NaN,NaN,
115.000000,2.237463,2.336487,3525156499.362000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,236832.000000,1056.630000,958.740827,200.000000,236832.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,170.580002,44.633926,41760330.000000,1637.660000,744.444125,100.000000,NaN,NaN,41760330.000000,NaN,NaN,NaN,NaN,NaN,
116.000000,0.961153,1.519355,3525156499.364000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,92137.000000,767.808333,756.648218,120.000000,92137.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,169.102310,32.492306,160653.000000,2113.855263,556.417151,76.000000,10.000000,10.000000,160653.000000,NaN,NaN,NaN,NaN,NaN,
117.000000,1.686465,1.717684,3525156499.366000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,214097.000000,1117.497268,979.598689,183.000000,214097.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,177.262924,34.464931,11690730.000000,424.500000,303.093968,108.000000,NaN,NaN,11690730.000000,NaN,NaN,NaN,NaN,NaN,
118.000000,1.699206,1.730196,3525156499.368000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,65523.000000,392.353293,398.565834,167.000000,65523.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,176.899994,24.178589,71575.000000,694.902913,254.930460,103.000000,13.000000,13.000000,71575.000000,NaN,NaN,NaN,NaN,NaN,
119.000000,2.418959,2.476770,3525156499.371000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,165863.000000,833.482412,871.483194,199.000000,165863.000000,833.482412,0.000000,0.000000,0.000000,10.000000,NaN,144.602081,30.577002,253859.000000,1762.909722,557.939778,144.000000,16.000000,16.000000,253859.000000,1762.909722,NaN,NaN,NaN,NaN,
120.000000,2.617838,2.639696,3525156499.377000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,106748.000000,513.211538,497.910284,208.000000,104544.000000,437.211538,2204.000000,76.000000,86.903888,29.000000,NaN,149.304337,19.756325,305018.000000,2047.100671,536.119966,149.000000,17.000000,17.000000,302814.000000,1971.100671,NaN,NaN,NaN,NaN,
121.000000,1.747787,1.748118,3525156499.382000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,151803.000000,877.473988,943.764201,173.000000,146475.000000,834.849988,5328.000000,42.624000,25.459856,125.000000,NaN,150.610001,33.717999,270547.000000,2113.648438,548.203345,128.000000,14.000000,14.000000,265219.000000,2071.024438,NaN,NaN,NaN,NaN,
122.000000,2.329410,2.655038,3525156499.386000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,286763.000000,1433.815000,1048.963193,200.000000,268553.000000,1342.765000,18210.000000,91.050000,80.707721,200.000000,NaN,147.648819,36.214180,251945.000000,1737.551724,645.022727,145.000000,16.000000,16.000000,233735.000000,1646.501724,NaN,NaN,NaN,NaN,
123.000000,2.102380,2.196474,3525156499.388000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,157779.000000,821.765625,800.135160,192.000000,146261.000000,761.776042,11518.000000,59.989583,24.065136,192.000000,NaN,149.144760,36.318241,242826.000000,1734.471429,560.930515,140.000000,16.000000,16.000000,231308.000000,1674.481845,NaN,NaN,NaN,NaN,
124.000000,0.955397,1.030053,3525156499.390000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,44002.000000,366.683333,380.121387,120.000000,34944.000000,291.200000,9058.000000,75.483333,26.006458,120.000000,NaN,149.330795,46.664997,148275.000000,1744.411765,491.790807,85.000000,10.000000,10.000000,139217.000000,1668.928431,NaN,NaN,NaN,NaN,
125.000000,2.028719,2.157419,3525156499.392000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,85760.000000,461.075269,253.294625,186.000000,67708.000000,364.021505,18052.000000,97.053763,61.976781,186.000000,NaN,138.232559,48.985435,180774.000000,1506.450000,516.527153,120.000000,15.000000,15.000000,162722.000000,1409.396237,NaN,NaN,NaN,NaN,
126.000000,0.615015,1.152766,3525156499.395000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,75715.000000,676.026786,787.293190,112.000000,68013.000000,607.258929,7702.000000,68.767857,30.129445,112.000000,NaN,142.929977,57.657028,51737.000000,544.600000,431.856172,95.000000,9.000000,9.000000,44035.000000,475.832143,NaN,NaN,NaN,NaN,
127.000000,1.329873,1.736735,3525156499.397000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,49743.000000,333.845638,219.875755,149.000000,49743.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,172.579742,29.653255,133303.000000,1092.647541,479.274950,122.000000,12.000000,12.000000,133303.000000,NaN,NaN,NaN,NaN,NaN,
128.000000,1.584203,1.588518,3525156499.399000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,64503.000000,410.847134,330.633641,157.000000,64503.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,154.751602,19.133595,157916.000000,1161.147059,688.240392,136.000000,13.000000,13.000000,157916.000000,NaN,NaN,NaN,NaN,NaN,
129.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
130.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
131.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
132.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
133.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
134.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
135.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
136.000000,2.707767,2.712257,3525156499.401000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,307628.000000,1260.770492,826.960091,244.000000,43229.000000,177.168033,264399.000000,1083.602459,829.892314,244.000000,NaN,92.729538,121.239998,147260.000000,2375.161290,548.742951,62.000000,NaN,NaN,-117139.000000,1291.558831,NaN,NaN,NaN,NaN,
137.000000,1.069933,1.249312,3525156499.403000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,123842.000000,884.585714,828.124326,140.000000,90476.000000,646.257143,33366.000000,238.328571,127.198674,140.000000,NaN,92.773003,114.479858,113756.000000,1537.243243,809.896050,74.000000,14.000000,14.000000,80390.000000,1298.914672,NaN,NaN,NaN,NaN,
138.000000,0.956345,1.009739,3525156499.406000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,91627.000000,715.835938,885.024888,128.000000,47917.000000,374.351562,43710.000000,341.484375,274.894568,128.000000,NaN,93.159004,107.327309,135747.000000,2225.360656,796.297495,61.000000,NaN,NaN,92037.000000,1883.876281,NaN,NaN,NaN,NaN,
139.000000,1.522493,1.636455,3525156499.408000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,258169.000000,1654.929487,1106.322365,156.000000,203716.000000,1305.871795,54453.000000,349.057692,227.830278,156.000000,NaN,89.408012,101.504990,32973.000000,1137.000000,593.811538,29.000000,NaN,NaN,-21480.000000,787.942308,NaN,NaN,NaN,NaN,
140.000000,0.987543,2.375955,3525156499.411000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,162796.000000,1312.870968,897.427679,124.000000,133327.000000,1075.217742,29469.000000,237.653226,222.977889,124.000000,NaN,97.024918,88.043915,108720.000000,1575.652174,850.350184,69.000000,12.000000,12.000000,79251.000000,1337.998948,NaN,NaN,NaN,NaN,
141.000000,1.164899,1.165846,3525156499.413000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,280807.000000,1641.072368,1206.154664,152.000000,255925.000000,1477.375000,24882.000000,163.697368,110.106092,152.000000,NaN,98.010002,85.447205,46786890.000000,2237.536585,745.208401,82.000000,NaN,NaN,46762008.000000,2073.839217,NaN,NaN,NaN,NaN,
142.000000,1.083499,1.461619,3525156499.415000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,106341.000000,811.763359,670.587559,131.000000,74593.000000,569.412214,31748.000000,242.351145,120.624014,131.000000,NaN,101.436996,84.996002,176196.000000,2553.565217,318.635071,69.000000,11.000000,11.000000,144448.000000,2311.214072,NaN,NaN,NaN,NaN,
143.000000,1.044856,2.182380,3525156499.418000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,131345.000000,918.496503,837.944264,143.000000,88773.000000,620.790210,42572.000000,297.706294,179.591902,143.000000,NaN,103.599709,74.026291,128417.000000,1689.697368,541.405677,76.000000,11.000000,11.000000,85845.000000,1391.991075,NaN,NaN,NaN,NaN,
144.000000,1.087631,1.474774,3525156499.420000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,139905.000000,885.169118,594.991809,136.000000,115010.000000,702.117647,24895.000000,183.051471,111.593729,136.000000,NaN,112.535263,80.947739,21472275.000000,850.555556,565.760608,99.000000,NaN,NaN,21447380.000000,667.504085,NaN,NaN,NaN,NaN,
145.000000,0.626805,0.742488,3525156499.422000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,100819.000000,978.825243,627.755064,103.000000,75898.000000,736.873786,24921.000000,241.951456,195.737939,103.000000,NaN,109.349998,85.825607,110926.000000,1980.821429,402.752399,56.000000,10.000000,10.000000,86005.000000,1738.869972,NaN,NaN,NaN,NaN,
146.000000,0.601266,0.873046,3525156499.424000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,98406.000000,946.211538,745.235021,104.000000,48645.000000,467.740385,49761.000000,478.471154,225.938301,104.000000,NaN,110.302536,87.217529,119338.000000,2093.649123,558.944269,57.000000,10.000000,10.000000,69577.000000,1615.177969,NaN,NaN,NaN,NaN,
147.000000,1.916272,2.048481,3525156499.426000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,186434.000000,1059.284091,915.160444,176.000000,40434.000000,229.738636,146000.000000,829.545455,620.590777,176.000000,NaN,115.632545,92.577454,199127.000000,2188.208791,848.326713,91.000000,14.000000,14.000000,53127.000000,1358.663337,NaN,NaN,NaN,NaN,
148.000000,1.193953,1.856008,3525156499.429000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,272508.000000,1989.109489,858.600115,137.000000,224496.000000,1638.656934,48012.000000,350.452555,141.113324,137.000000,NaN,110.067902,101.711998,185388.000000,2407.636364,594.513798,77.000000,11.000000,11.000000,137376.000000,2057.183809,NaN,NaN,NaN,NaN,
149.000000,1.590880,1.992712,3525156499.431000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,321704.000000,2116.473684,959.100710,152.000000,266223.000000,1751.467105,55481.000000,365.006579,185.022479,152.000000,NaN,111.671761,104.420006,88611.000000,1476.850000,639.125457,60.000000,NaN,NaN,33130.000000,1111.843421,NaN,NaN,NaN,NaN,
150.000000,0.720336,1.135680,3525156499.433000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,126253.000000,1107.482456,1082.389599,114.000000,104534.000000,916.964912,21719.000000,190.517544,99.461491,114.000000,NaN,101.621002,108.649330,142557.000000,2501.000000,459.255687,57.000000,NaN,NaN,120838.000000,2310.482456,NaN,NaN,NaN,NaN,
151.000000,1.595306,1.689419,3525156499.435000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,178182.000000,988.339394,858.688162,165.000000,96960.000000,496.084848,81222.000000,492.254545,595.047597,165.000000,NaN,103.119995,103.089386,192562995.000000,638.873942,794.500045,1182.000000,NaN,NaN,192481773.000000,146.619397,NaN,NaN,NaN,NaN,
152.000000,2.352197,2.637890,3525156499.438000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,144242.000000,717.621891,714.117873,201.000000,63157.000000,314.213930,81085.000000,403.407960,152.183648,201.000000,NaN,93.935608,81.405602,226359.000000,1968.339130,810.281031,115.000000,16.000000,16.000000,145274.000000,1564.931170,NaN,NaN,NaN,NaN,
153.000000,0.766877,0.810075,3525156499.440000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,50412.000000,430.871795,382.524431,117.000000,-3082.000000,-26.341880,53494.000000,457.213675,253.165335,117.000000,NaN,101.320000,84.540001,147422.000000,2340.031746,353.220710,63.000000,11.000000,11.000000,93928.000000,1882.818071,NaN,NaN,NaN,NaN,
154.000000,0.901444,0.927195,3525156499.442000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,50204.000000,411.508197,382.271252,122.000000,-48401.000000,-396.729508,98605.000000,808.237705,886.449553,122.000000,NaN,102.922890,83.983887,127012.000000,1895.701493,431.873158,67.000000,12.000000,12.000000,28407.000000,1087.463788,NaN,NaN,NaN,NaN,
155.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
156.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
157.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
158.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
