stack=a5n_s0;stackdb=a5n_s0_db2;saveTime=3525316771.966000;version=20150903_v1;,
idx,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,bsss,bssm,bSum,bMean,bSD,bN,bxyManual,bxPos,byPos,dSum,dMean,dSD,dN,dPlus,dMinus,bsds,bsdm,sp_struct,sp_am,den_am,,
13.000000,1.851324,1.946124,3525156494.533000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,99495.000000,511.335135,342.694829,185.000000,88420.000000,451.470270,11075.000000,59.864865,35.036132,185.000000,NaN,138.637344,135.310013,38475675.000000,1040.586207,460.661339,145.000000,NaN,NaN,38464600.000000,980.721342,NaN,NaN,NaN,NaN,
14.000000,0.841190,0.846879,3525156494.535000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,91206.000000,876.980769,681.669338,104.000000,79403.000000,763.490385,11803.000000,113.490385,60.184989,104.000000,NaN,123.340004,144.787628,138344.000000,1246.342342,560.494433,111.000000,8.000000,8.000000,126541.000000,1132.851958,NaN,NaN,NaN,NaN,
15.000000,0.908240,0.908240,3525156494.537000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,33645.000000,263.316667,191.175751,120.000000,25885.000000,198.650000,7760.000000,64.666667,46.638487,120.000000,NaN,127.426483,146.103516,25006065.000000,952.067961,571.925322,103.000000,NaN,NaN,24998305.000000,887.401294,NaN,NaN,NaN,NaN,
16.000000,0.550619,0.585817,3525156494.539000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,79030.000000,664.117647,554.879528,119.000000,9425.000000,79.201681,69605.000000,584.915966,262.570042,119.000000,NaN,96.643234,123.709999,48899.000000,958.803922,211.357992,51.000000,NaN,NaN,-20706.000000,373.887955,NaN,NaN,NaN,NaN,
17.000000,1.446271,1.446625,3525156494.541000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,51268.000000,337.289474,311.602324,152.000000,23912.000000,157.315789,27356.000000,179.973684,127.521869,152.000000,NaN,121.869995,126.687462,91444.000000,1016.044444,264.906891,90.000000,12.000000,12.000000,64088.000000,836.070760,NaN,NaN,NaN,NaN,
18.000000,0.530000,0.566480,3525156494.543000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,71292.000000,595.990909,409.288071,110.000000,65196.000000,540.572727,6096.000000,55.418182,28.640570,110.000000,NaN,135.520004,149.599991,22380330.000000,943.720430,615.468457,93.000000,NaN,NaN,22374234.000000,888.302248,NaN,NaN,NaN,NaN,
19.000000,0.899444,1.301000,3525156494.545000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,51405.000000,392.404580,209.327523,131.000000,42368.000000,323.419847,9037.000000,68.984733,51.602025,131.000000,NaN,140.298889,150.380005,46807.000000,742.968254,256.855863,63.000000,NaN,NaN,37770.000000,673.983521,NaN,NaN,NaN,NaN,
20.000000,2.502419,2.547850,3525156494.552000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,117508.000000,584.616915,587.016565,201.000000,100454.000000,499.771144,17054.000000,84.845771,46.494097,201.000000,NaN,121.329994,144.205170,93436.000000,1868.720000,967.641569,50.000000,NaN,NaN,76382.000000,1783.874229,NaN,NaN,NaN,NaN,
21.000000,0.761577,2.084131,3525156494.557000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,32160.000000,284.601770,227.569398,113.000000,21102.000000,186.743363,11058.000000,97.858407,53.590855,113.000000,NaN,151.833160,144.583145,71234.000000,1228.172414,853.311899,58.000000,9.000000,9.000000,60176.000000,1130.314007,NaN,NaN,NaN,NaN,
22.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
23.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
24.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
25.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
26.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
27.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
28.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
29.000000,1.415097,2.077850,3525156494.560000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,252767.000000,1505.110390,1065.566783,154.000000,225699.000000,1329.344156,27068.000000,175.766234,121.010224,154.000000,NaN,120.489998,120.120193,80024865.000000,899.206304,861.088047,349.000000,NaN,NaN,79997797.000000,723.440070,NaN,NaN,NaN,NaN,
30.000000,0.730000,1.586079,3525156494.562000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,137066.000000,1234.828829,1090.813632,111.000000,112265.000000,1011.396396,24801.000000,223.432432,175.802401,111.000000,NaN,137.059998,101.409996,189255.000000,2253.035714,775.248789,84.000000,9.000000,9.000000,164454.000000,2029.603282,NaN,NaN,NaN,NaN,
31.000000,1.146724,1.748384,3525156494.565000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,81455.000000,543.033333,449.665908,150.000000,64441.000000,429.606667,17014.000000,113.426667,90.282283,150.000000,NaN,138.740005,103.797447,133750.000000,1938.405797,770.477914,69.000000,NaN,NaN,116736.000000,1824.979130,NaN,NaN,NaN,NaN,
32.000000,1.749428,2.015068,3525156494.567000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,136459.000000,812.255952,417.162140,168.000000,127559.000000,759.279762,8900.000000,52.976190,20.111948,168.000000,NaN,150.778854,102.577858,112416.000000,1263.101124,650.456501,89.000000,14.000000,14.000000,103516.000000,1210.124933,NaN,NaN,NaN,NaN,
33.000000,0.773085,1.353179,3525156494.569000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,142334.000000,1196.084034,1198.348380,119.000000,133365.000000,1120.714286,8969.000000,75.369748,41.576734,119.000000,NaN,153.046158,94.011169,140004.000000,2592.666667,571.088996,54.000000,NaN,NaN,131035.000000,2517.296919,NaN,NaN,NaN,NaN,
34.000000,1.317949,1.332784,3525156494.571000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,83087.000000,569.089041,553.665428,146.000000,72153.000000,494.198630,10934.000000,74.890411,35.808326,146.000000,NaN,153.665894,83.606903,179429.000000,2271.253165,800.321113,79.000000,12.000000,12.000000,168495.000000,2196.362754,NaN,NaN,NaN,NaN,
35.000000,1.373398,1.373467,3525156494.574000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,84650.000000,553.267974,495.364897,153.000000,70754.000000,462.444444,13896.000000,90.823529,49.628636,153.000000,NaN,124.753204,95.279793,206852.000000,2522.585366,524.336075,82.000000,14.000000,14.000000,192956.000000,2431.761836,NaN,NaN,NaN,NaN,
36.000000,0.865332,0.947480,3525156494.576000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,155393.000000,1168.368421,1209.216541,133.000000,135778.000000,1020.887218,19615.000000,147.481203,80.147081,133.000000,NaN,116.770004,107.110664,197089.000000,2403.524390,551.917180,82.000000,11.000000,11.000000,177474.000000,2256.043187,NaN,NaN,NaN,NaN,
37.000000,1.538691,1.539195,3525156494.578000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,164134.000000,856.745763,681.063229,177.000000,139219.000000,715.983051,24915.000000,140.762712,105.069567,177.000000,NaN,140.639999,98.722618,56583480.000000,2196.990099,790.787120,101.000000,NaN,NaN,56558565.000000,2056.227387,NaN,NaN,NaN,NaN,
38.000000,0.558821,0.674547,3525156494.580000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,59627.000000,590.366337,842.261856,101.000000,50978.000000,504.732673,8649.000000,85.633663,90.108459,101.000000,NaN,131.000000,94.343353,203055.000000,2570.316456,483.045906,79.000000,8.000000,8.000000,194406.000000,2484.682792,NaN,NaN,NaN,NaN,
39.000000,0.567388,1.051516,3525156494.582000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,83259.000000,785.462264,965.754945,106.000000,73929.000000,697.443396,9330.000000,88.018868,48.404640,106.000000,NaN,133.660004,94.383781,137924.000000,2507.709091,567.463286,55.000000,8.000000,8.000000,128594.000000,2419.690223,NaN,NaN,NaN,NaN,
40.000000,1.184751,2.405228,3525156494.588000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,106798.000000,634.580000,549.309478,150.000000,48249.000000,244.253333,58549.000000,390.326667,493.544576,150.000000,NaN,125.349510,98.329994,27502770.000000,1211.842697,575.796127,89.000000,NaN,NaN,27444221.000000,821.516030,NaN,NaN,NaN,NaN,
41.000000,0.689493,0.782024,3525156494.593000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,150230.000000,1430.761905,1044.657512,105.000000,125060.000000,1191.047619,25170.000000,239.714286,145.912824,105.000000,NaN,126.248985,108.061012,148442.000000,2120.600000,711.038481,70.000000,8.000000,8.000000,123272.000000,1880.885714,NaN,NaN,NaN,NaN,
42.000000,1.043168,1.052035,3525156494.597000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,154851.000000,1067.937931,961.192403,145.000000,143487.000000,989.565517,11364.000000,78.372414,41.613624,145.000000,NaN,131.589996,103.923660,121027.000000,2521.395833,463.309544,48.000000,NaN,NaN,109663.000000,2443.023420,NaN,NaN,NaN,NaN,
43.000000,2.739051,2.772722,3525156494.599000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,157675.000000,597.435685,518.974547,241.000000,120695.000000,443.991701,36980.000000,153.443983,113.292532,241.000000,NaN,139.258102,109.241898,67866465.000000,1971.429630,706.574800,135.000000,NaN,NaN,67829485.000000,1817.985646,NaN,NaN,NaN,NaN,
44.000000,1.883534,1.887353,3525156494.601000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,109770.000000,499.827225,474.685299,191.000000,66292.000000,272.193717,43478.000000,227.633508,188.010111,191.000000,NaN,116.657066,102.830002,60293475.000000,2111.116071,627.887675,112.000000,NaN,NaN,60249997.000000,1883.482564,NaN,NaN,NaN,NaN,
45.000000,1.596246,2.302450,3525156494.604000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,139217.000000,722.856322,452.418979,174.000000,114565.000000,581.178161,24652.000000,141.678161,104.845495,174.000000,NaN,130.002487,109.257507,33510825.000000,1275.873786,599.424228,103.000000,NaN,NaN,33486173.000000,1134.195625,NaN,NaN,NaN,NaN,
46.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
47.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
48.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
49.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
50.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
51.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
52.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
53.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
54.000000,0.867295,3.558411,3525156494.606000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,89410.000000,798.303571,921.687004,112.000000,71355.000000,637.098214,18055.000000,161.205357,77.006977,112.000000,NaN,143.954590,121.614594,117754.000000,1591.270270,883.394578,74.000000,9.000000,9.000000,99699.000000,1430.064913,NaN,NaN,NaN,NaN,
55.000000,1.626315,1.638566,3525156494.609000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,334449.000000,1913.521212,902.187393,165.000000,313327.000000,1785.509091,21122.000000,128.012121,126.449932,165.000000,NaN,142.720001,110.097374,24928800.000000,1040.000000,723.380728,94.000000,NaN,NaN,24907678.000000,911.987879,NaN,NaN,NaN,NaN,
56.000000,1.903182,1.903297,3525156494.614000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,151111.000000,883.690058,865.942562,171.000000,137292.000000,802.877193,13819.000000,80.812865,50.793006,171.000000,NaN,151.243637,105.876366,109077.000000,940.318966,454.986165,116.000000,14.000000,14.000000,95258.000000,859.506100,NaN,NaN,NaN,NaN,
57.000000,1.386795,1.392151,3525156494.619000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,170878.000000,1146.832215,613.639535,149.000000,170878.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,167.473587,110.959999,65395.000000,838.397436,442.540462,78.000000,16.000000,16.000000,65395.000000,NaN,NaN,NaN,NaN,NaN,
58.000000,0.996243,1.021556,3525156494.622000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,93770.000000,721.307692,645.683471,130.000000,82655.000000,635.807692,11115.000000,85.500000,54.798609,130.000000,NaN,153.177521,122.070000,128976.000000,1417.318681,675.441417,91.000000,10.000000,10.000000,117861.000000,1331.818681,NaN,NaN,NaN,NaN,
59.000000,2.603171,2.955757,3525156494.625000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,244765.000000,990.962500,981.477399,240.000000,205518.000000,827.433333,39247.000000,163.529167,118.018398,240.000000,NaN,163.096344,135.066330,28320300.000000,902.926829,673.680473,123.000000,NaN,NaN,28281053.000000,739.397663,NaN,NaN,NaN,NaN,
60.000000,0.816884,1.853698,3525156494.627000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,46104.000000,363.023622,401.573146,127.000000,35045.000000,275.944882,11059.000000,87.078740,49.899678,127.000000,NaN,157.763779,117.736237,102760.000000,1223.333333,509.067428,84.000000,10.000000,10.000000,91701.000000,1136.254593,NaN,NaN,NaN,NaN,
61.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
62.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
63.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
64.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
65.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
66.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
67.000000,1.506154,1.643733,3525156494.630000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,127045.000000,809.203822,663.320530,157.000000,127045.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,166.497696,126.409996,52868.000000,866.688525,473.872259,61.000000,NaN,NaN,52868.000000,NaN,NaN,NaN,NaN,NaN,
68.000000,0.693542,0.693702,3525156494.632000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,102464.000000,966.641509,1055.462184,106.000000,102464.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,166.507080,115.430000,190246.000000,1921.676768,931.202129,99.000000,8.000000,8.000000,190246.000000,NaN,NaN,NaN,NaN,NaN,
69.000000,1.404315,2.479102,3525156494.634000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,117083.000000,785.791946,574.675905,149.000000,117083.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,160.268631,112.388634,165992.000000,1430.965517,957.457584,116.000000,12.000000,12.000000,165992.000000,NaN,NaN,NaN,NaN,NaN,
70.000000,1.802360,1.804914,3525156494.636000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,192939.000000,1115.254335,832.016557,173.000000,192939.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,172.009995,101.829994,154338.000000,1244.661290,967.931991,124.000000,14.000000,14.000000,154338.000000,NaN,NaN,NaN,NaN,NaN,
71.000000,1.922836,1.941993,3525156494.638000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,54590.000000,298.306011,225.304518,183.000000,54590.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,180.040009,111.070000,142431.000000,943.251656,220.387998,151.000000,15.000000,15.000000,142431.000000,NaN,NaN,NaN,NaN,NaN,
72.000000,1.736001,2.151839,3525156494.640000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,155286.000000,929.856287,879.474421,167.000000,155286.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,181.720001,114.709999,121902.000000,858.464789,420.893118,142.000000,13.000000,13.000000,121902.000000,NaN,NaN,NaN,NaN,NaN,
73.000000,0.729452,1.746526,3525156494.643000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,17514.000000,168.403846,161.163158,104.000000,17514.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,170.808899,121.239998,75467.000000,754.670000,196.380020,100.000000,8.000000,8.000000,75467.000000,NaN,NaN,NaN,NaN,NaN,
74.000000,0.631269,0.695112,3525156494.645000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,50169.000000,473.292453,338.681167,106.000000,50169.000000,NaN,0.000000,NaN,-0.000000,0.000000,NaN,165.477463,118.292534,64426.000000,991.169231,253.635908,65.000000,8.000000,8.000000,64426.000000,NaN,NaN,NaN,NaN,NaN,
75.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
76.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
77.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
78.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
79.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
