stack=a5n_s3;stackdb=a5n_s3_db2;saveTime=3525316772.448000;version=20150903_v1;numObjects=365;numSpines=257;voxelx=0.18;voxely=0.18;voxelz=1;,
i,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,error,,
113,spineROI,0,163.53,27.498,13,,,6,1255,44.33,15.098,0,100.54,radius2,2,165.14,28.338,13.125,2013-02-11,16:25:36,2015-09-15,10:08:21,3443444736.000000,3525156501.665000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
113,spineROI,0,159.14,32.487,9,,,6,1233,39.282,10.05,0,112.99,radius2,2,161.54,32.034,9.514,2013-02-11,16:25:36,2015-09-15,10:08:21,3443444736.000000,3525156501.667000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
113,spineROI,0,158.24,37.191,11,,,6,1194,31.735,2.5026,0,66.934,radius2,2,159.26,38.731,9.5034,2013-02-11,16:25:36,2015-09-15,10:08:21,3443444736.000000,3525156501.669000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
113,spineROI,0,156.56,40.254,11,,,6,1182,29.232,0,0,94.61,radius2,2,157.94,40.804,9.8371,2013-02-11,16:25:36,2015-09-15,10:08:21,3443444736.000000,3525156501.671000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
113,spineROI,0,151.88,46.696,9,,,6,1137,19.642,-9.5902,0,94.11,radius2,2,153.46,48.258,8.9605,2013-02-11,16:25:36,2015-09-15,10:08:21,3443444736.000000,3525156501.674000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
113,spineROI,0,150.57,49.285,11,,,6,1126,16.729,-12.503,0,73.989,radius2,2,151.75,50.56,9.0725,2013-02-11,16:25:36,2015-09-15,10:08:21,3443444736.000000,3525156501.676000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
113,spineROI,0,146.31,60.391,15,,,6,1070,4.9464,-24.285,0,82.673,radius2,2,147.26,60.817,13.807,2013-02-11,16:25:36,2015-09-15,10:08:21,3443444736.000000,3525156501.678000,YongZhang,,,,1,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
113,spineROI,0,166.56,30.522,13,,,6,1256,44.624,15.392,0,235.86,radius1,1,166.22,29.147,13.125,2013-11-16,21:45:36,2015-09-15,10:08:21,3467483136.000000,3525156501.680000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
113,spineROI,0,150.42,51.534,9,,,6,1116,14.711,-14.521,0,65.338,radius2,2,150.97,52.416,9.4729,2013-11-16,21:49:52,2015-09-15,10:08:21,3467483392.000000,3525156501.682000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
113,spineROI,0,149.05,52.12,11,,,6,1106,12.529,-16.703,0,64.372,radius2,2,150,53.904,10.048,2013-11-16,21:54:08,2015-09-15,10:08:21,3467483648.000000,3525156501.685000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
130,pivotPnt,3,158.51,41.068,9.7958,,,6,1182,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
131,controlPnt,2,147.24,65.52,15,,,6,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
132,controlPnt,2,151.2,53.28,11,,,6,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
133,controlPnt,2,157.86,43.02,10,,,6,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
134,controlPnt,2,161.28,34.02,10,,,6,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
135,controlPnt,2,165.6,28.26,13,,,6,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
136,controlPnt,2,172.08,20.16,23,,,6,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
137,spineROI,0,96.089,117.23,10,,,7,1316,4.6369,-13.165,0,97.687,radius2,2,98.064,115.63,8.629,2013-02-11,17:33:52,2015-09-15,10:08:21,3443448832.000000,3525156501.687000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
137,spineROI,0,96.484,113.08,11,,,7,1330,8.4605,-9.3413,0,124.73,radius2,2,97.643,111.97,10.941,2013-02-11,17:38:08,2015-09-15,10:08:21,3443449088.000000,3525156501.689000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
137,spineROI,0,96.633,109.68,11,,,7,1341,10.878,-6.9241,0,90.466,radius2,2,97.654,109.62,13.233,2013-02-11,17:38:08,2015-09-15,10:08:21,3443449088.000000,3525156501.691000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
137,spineROI,0,97.374,103.34,16,,,7,1370,17.293,-0.50912,0,110.38,radius2,2,99.333,103.48,15.8,2013-02-11,17:38:08,2015-09-15,10:08:21,3443449088.000000,3525156501.698000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
137,spineROI,0,100.59,97.432,20,,,7,1387,22.214,4.4124,0,37.848,radius2,2,101.59,99.501,19.231,2013-02-11,17:38:08,2015-09-15,10:08:21,3443449088.000000,3525156501.702000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
137,spineROI,0,102.68,90.585,28,,,7,1422,30.705,12.903,0,60.253,radius2,2,103.68,91.678,27.477,2013-02-11,17:38:08,2015-09-15,10:08:21,3443449088.000000,3525156501.706000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
137,spineROI,0,105.7,79.834,36,,,7,1479,42.244,24.442,0,42.957,radius2,2,106.27,80.911,35.434,2013-02-11,17:38:08,2015-09-15,10:08:21,3443449088.000000,3525156501.708000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
137,spineROI,0,109.75,77.315,38,,,7,1494,46.17,28.368,0,224.46,radius1,1,108.95,77.991,38.8,2013-02-11,17:38:08,2015-09-15,10:08:21,3443449088.000000,3525156501.710000,YongZhang,,,,1,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
137,spineROI,0,107.29,84.765,34,,,7,1462,38.642,20.84,0,251.24,radius1,1,106.85,84.389,32.503,2013-02-11,17:38:08,2015-09-15,10:08:21,3443449088.000000,3525156501.713000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
137,spineROI,0,106.5,93.45,26,,,7,1422,30.705,12.903,0,239.58,radius1,1,105.05,91.945,27.477,2013-02-11,17:42:24,2015-09-15,10:08:21,3443449344.000000,3525156501.715000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
137,spineROI,0,103.53,101.06,20,,,7,1385,21.842,4.0401,0,246.73,radius1,1,102.85,100.3,18.852,2013-02-11,17:42:24,2015-09-15,10:08:21,3443449344.000000,3525156501.717000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
137,spineROI,0,102.79,104.65,16,,,7,1371,17.293,-0.50912,0,282.56,radius1,1,100.73,103.9,16,2013-02-11,17:42:24,2015-09-15,10:08:21,3443449344.000000,3525156501.719000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
137,spineROI,0,99.755,110.38,14,,,7,1338,10.342,-7.4597,0,242.68,radius1,1,99.092,110.02,12.624,2013-02-11,17:42:24,2015-09-15,10:08:21,3443449344.000000,3525156501.721000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
137,spineROI,0,100.59,114.58,9,,,7,1313,3.2161,-14.586,0,243.36,radius1,1,100.01,115.96,8,2013-02-11,17:42:24,2015-09-15,10:08:21,3443449344.000000,3525156501.724000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
137,spineROI,0,101.1,93.808,25,,,7,1410,28.14,10.338,0,94.153,radius2,2,103.12,94.001,24.996,2013-11-16,21:58:24,2015-09-15,10:08:21,3467483904.000000,3525156501.726000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
137,spineROI,0,104.17,86.008,32,,,7,1454,37.148,19.347,0,119.69,radius2,2,105.03,85.543,31.852,2013-11-16,22:02:40,2015-09-15,10:08:21,3467484160.000000,3525156501.728000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
137,spineROI,0,103.12,88.908,31,,,7,1435,33.644,15.842,0,91.552,radius2,2,104.47,89.011,29.012,2013-11-16,22:02:40,2015-09-15,10:08:21,3467484160.000000,3525156501.730000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
137,spineROI,0,104.6,83.944,31,,,7,1463,38.794,20.993,0,95.422,radius2,2,105.5,83.973,32.76,2013-11-16,22:06:56,2015-09-15,10:08:21,3467484416.000000,3525156501.732000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
137,spineROI,0,106.74,88.056,31,,,7,1441,34.768,16.966,0,276.93,radius1,1,105.94,88.094,29.94,2013-11-16,22:06:56,2015-09-15,10:08:21,3467484416.000000,3525156501.735000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
156,pivotPnt,3,100.26,103.32,17,,,7,1372,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
157,controlPnt,2,100.98,119.16,8,,,7,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
158,controlPnt,2,99.9,103.68,15,,,7,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
159,controlPnt,2,104.4,91.44,28,,,7,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
160,controlPnt,2,107.1,80.82,37,,,7,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
161,controlPnt,2,108.9,75.78,39,,,7,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,91.863,138.36,34,,,8,1606,31.98,-33.829,0,104.36,radius2,2,93.758,137.31,33.995,2013-02-06,14:11:12,2015-09-15,10:08:21,3443004672.000000,3525156501.737000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
162,spineROI,0,91.376,134.55,35,,,8,1617,35.992,-29.818,0,112.02,radius2,2,92.634,133.62,33.952,2013-02-06,14:11:12,2015-09-15,10:08:21,3443004672.000000,3525156501.739000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
162,spineROI,0,88.675,130.8,33,,,8,1630,40.336,-25.474,0,66.754,radius2,2,91.008,130.43,33.034,2013-02-06,14:11:12,2015-09-15,10:08:21,3443004672.000000,3525156501.741000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,88.082,128.89,31,,,8,1636,42.764,-23.046,0,82.06,radius2,2,89.667,128.31,32.986,2013-02-06,14:11:12,2015-09-15,10:08:21,3443004672.000000,3525156501.743000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,87.489,127.3,34,,,8,1637,43.166,-22.643,0,54.893,radius2,2,89.432,127.9,33,2013-02-06,14:11:12,2015-09-15,10:08:21,3443004672.000000,3525156501.746000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,83.274,112.73,30,,,8,1684,60.776,-5.034,0,97.046,radius2,2,84.154,112.09,27.6,2013-02-06,14:11:12,2015-09-15,10:08:21,3443004672.000000,3525156501.748000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
162,spineROI,0,80.546,108.65,25,,,8,1696,65.637,-0.17313,0,98.683,radius2,2,82.044,107.85,26.199,2013-02-06,14:11:12,2015-09-15,10:08:21,3443004672.000000,3525156501.750000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,79.097,107.4,26,,,8,1706,69.419,3.6093,0,126.17,radius2,2,80.433,104.7,26.249,2013-02-06,14:11:12,2015-09-15,10:08:21,3443004672.000000,3525156501.752000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,75.883,98.847,28,,,8,1732,77.348,11.539,0,87.272,radius2,2,76.849,98.302,27,2013-02-06,14:15:28,2015-09-15,10:08:21,3443004928.000000,3525156501.754000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
162,spineROI,0,71.074,92.194,26,,,8,1756,86.552,20.742,0,113.21,radius2,2,71.658,91.112,25.812,2013-02-06,14:15:28,2015-09-15,10:08:21,3443004928.000000,3525156501.756000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
162,spineROI,0,81.35,100.3,26,,,8,1723,73.851,8.0412,0,308.45,radius1,1,79.973,100.26,26.89,2013-02-06,14:15:28,2015-09-15,10:08:21,3443004928.000000,3525156501.759000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,82.285,104.04,27,,,8,1706,69.419,3.6093,0,278.17,radius1,1,81.717,104.14,26.249,2013-02-06,14:15:28,2015-09-15,10:08:21,3443004928.000000,3525156501.761000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,83.843,106.75,26,,,8,1697,65.81,0,0,274.76,radius1,1,83.19,107.04,26.003,2013-02-06,14:15:28,2015-09-15,10:08:21,3443004928.000000,3525156501.763000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,86.318,111.13,29,,,8,1683,60.373,-5.4365,0,260.16,radius1,1,85.573,111.8,28,2013-02-06,14:15:28,2015-09-15,10:08:21,3443004928.000000,3525156501.765000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,87.733,113.72,29,,,8,1676,57.385,-8.4247,0,275.76,radius1,1,86.969,114.21,29,2013-02-06,14:15:28,2015-09-15,10:08:21,3443004928.000000,3525156501.767000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,93.306,129.57,34,,,8,1627,38.927,-26.883,0,246.53,radius1,1,92.813,130.58,33.055,2013-02-06,14:15:28,2015-09-15,10:08:21,3443004928.000000,3525156501.770000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,95.937,132.28,35,,,8,1619,36.754,-29.055,0,282.99,radius1,1,93.777,132.57,33.8,2013-02-06,14:15:28,2015-09-15,10:08:21,3443004928.000000,3525156501.772000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
162,spineROI,0,97.234,136.76,35,,,8,1603,30.877,-34.932,0,257.17,radius1,1,95.391,138.01,34.595,2013-02-06,14:15:28,2015-09-15,10:08:21,3443004928.000000,3525156501.774000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,86.413,117.65,30,,,8,1671,55.053,-10.757,0,111.16,radius2,2,87.106,116.7,29.4,2013-02-06,14:19:44,2015-09-15,10:08:21,3443005184.000000,3525156501.781000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,91.604,127.9,35,,,8,1633,41.543,-24.266,0,240.54,radius1,1,91.469,128.55,32.986,2013-02-06,14:19:44,2015-09-15,10:08:21,3443005184.000000,3525156501.786000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
162,spineROI,0,70.585,86.368,24,,,8,1779,92.451,26.642,0,293.83,radius1,1,69.371,86.285,23.909,2013-11-06,10:40:00,2015-09-15,10:08:21,3466579200.000000,3525156501.791000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,78.436,97.42,29,,,8,1730,76.586,10.776,0,219.13,radius1,1,78.47,98.353,27,2013-11-06,10:44:16,2015-09-15,10:08:21,3466579456.000000,3525156501.794000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
162,spineROI,0,92.195,123.98,32,,,8,1648,46.551,-19.258,0,262.76,radius1,1,90.396,124.27,32.029,2013-11-06,10:44:16,2015-09-15,10:08:21,3466579456.000000,3525156501.796000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
162,spineROI,0,78.068,102.13,27,,,8,1717,72.16,6.3507,0,62.188,radius2,2,79.468,102.22,26.087,2013-11-06,10:52:48,2015-09-15,10:08:21,3466579968.000000,3525156501.798000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
186,pivotPnt,3,82.724,107.4,26,,,8,1697,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
187,controlPnt,2,105.3,154.8,39,,,8,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
188,controlPnt,2,93.42,133.92,34,,,8,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
189,controlPnt,2,87.84,116.82,30,,,8,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
190,controlPnt,2,79.38,100.8,27,,,8,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
191,controlPnt,2,72.54,91.08,26,,,8,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
192,controlPnt,2,67.68,82.98,26,,,8,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
193,spineROI,0,95.672,54.909,38,,,9,1806,5.5901,-10.871,0,126.92,radius2,2,93.868,53.603,37.592,2013-02-06,15:57:52,2015-09-15,10:08:21,3443011072.000000,3525156501.800000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
193,spineROI,0,86.868,58.244,27,,,9,1850,15.983,-0.47837,0,129.19,radius2,2,85.348,58.016,25.825,2013-02-06,15:57:52,2015-09-15,10:08:21,3443011072.000000,3525156501.803000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
193,spineROI,0,74.84,64.484,16,,,9,1909,28.125,11.664,0,76.552,radius2,2,74.832,63.524,17.227,2013-02-06,15:57:52,2015-09-15,10:08:21,3443011072.000000,3525156501.805000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
193,spineROI,0,70.749,64.854,15,,,9,1931,32.592,16.131,0,89.394,radius2,2,70.642,63.909,16.277,2013-02-06,15:57:52,2015-09-15,10:08:21,3443011072.000000,3525156501.807000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
193,spineROI,0,70.527,61.038,16,,,9,1928,32.027,15.566,0,256.72,radius1,1,71.048,62.427,16.884,2013-02-06,15:57:52,2015-09-15,10:08:21,3443011072.000000,3525156501.809000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
193,spineROI,0,82.799,55.591,26,,,9,1855,16.83,0.36848,0,254.31,radius1,1,84.014,57.135,24.786,2013-02-06,15:57:52,2015-09-15,10:08:21,3443011072.000000,3525156501.811000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
193,spineROI,0,85.964,53.998,28,,,9,1840,13.818,-2.6436,0,275.3,radius1,1,86.498,55.818,29.415,2013-02-06,15:57:52,2015-09-15,10:08:21,3443011072.000000,3525156501.814000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
193,spineROI,0,66.514,61.748,15,,,9,1950,36.214,19.753,0,266.17,radius1,1,66.927,62.835,16.03,2013-11-06,11:18:24,2015-09-15,10:08:21,3466581504.000000,3525156501.820000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
193,spineROI,0,80.564,62.048,20,,,9,1884,23.067,6.6056,0,112.65,radius2,2,79.342,61.319,20.596,2013-11-06,11:22:40,2015-09-15,10:08:21,3466581760.000000,3525156501.825000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
202,pivotPnt,3,84.498,57.702,24.845,,,9,1853,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
203,controlPnt,2,98.1,50.58,39,,,9,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
204,controlPnt,2,84.42,57.6,26,,,9,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
205,controlPnt,2,74.34,62.64,17,,,9,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
206,controlPnt,2,62.82,63.9,15,,,9,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,48.369,70.788,12,,,10,1983,3.4922,-32.8,0,443.21,radius2,2,47.138,71.798,9.92,2013-02-06,16:57:36,2015-09-15,10:08:21,3443014656.000000,3525156501.829000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,60.078,85.817,9,,,10,2059,24.391,-11.902,0,438.64,radius2,2,59.466,86.75,8.0506,2013-02-06,16:57:36,2015-09-15,10:08:21,3443014656.000000,3525156501.831000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,70.253,96.104,10,,,10,2114,39.324,3.0319,0,429.28,radius2,2,68.824,97.322,8.1015,2013-02-06,16:57:36,2015-09-15,10:08:21,3443014656.000000,3525156501.833000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,78.627,108.55,12,,,10,2182,55.907,19.615,0,425.43,radius2,2,78.237,109.75,11.82,2013-02-06,16:57:36,2015-09-15,10:08:21,3443014656.000000,3525156501.835000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,88.55,122.88,15,,,10,2245,73.192,36.9,0,466.24,radius2,2,87.609,123.11,13.223,2013-02-06,16:57:36,2015-09-15,10:08:21,3443014656.000000,3525156501.837000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,93.841,126.32,16,,,10,2275,80.143,43.85,0,438.34,radius2,2,92.215,128.17,15.932,2013-02-06,16:57:36,2015-09-15,10:08:21,3443014656.000000,3525156501.839000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,98.206,132.88,19,,,10,2305,87.213,50.92,0,451.71,radius2,2,96.63,133.85,17.768,2013-02-06,16:57:36,2015-09-15,10:08:21,3443014656.000000,3525156501.841000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,107.72,140.09,33,,,10,2363,101.13,64.84,0,456.81,radius2,2,106.52,141.74,31.383,2013-02-06,17:01:52,2015-09-15,10:08:21,3443014912.000000,3525156501.844000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,103.72,143.28,26,,,10,2351,98.509,62.217,0,247.25,radius1,1,103.6,142.1,27.601,2013-02-06,17:01:52,2015-09-15,10:08:21,3443014912.000000,3525156501.846000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,93.76,134.56,18,,,10,2302,86.404,50.112,0,286.9,radius1,1,94.968,134.01,17.413,2013-02-06,17:01:52,2015-09-15,10:08:21,3443014912.000000,3525156501.848000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,88.276,128.4,13,,,10,2264,77.469,41.177,0,270.09,radius1,1,89.492,127.09,14.376,2013-02-06,17:01:52,2015-09-15,10:08:21,3443014912.000000,3525156501.850000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,83.155,121.8,11,,,10,2230,70.109,33.816,0,261.74,radius1,1,85.015,121,11.479,2013-02-06,17:01:52,2015-09-15,10:08:21,3443014912.000000,3525156501.852000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,79.472,115.96,13,,,10,2198,61.524,25.231,0,264.78,radius1,1,80.389,115.1,12.477,2013-02-06,17:01:52,2015-09-15,10:08:21,3443014912.000000,3525156501.854000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,65.058,96.859,8,,,10,2102,35.783,-0.50912,0,254.57,radius1,1,65.547,95.874,7.4958,2013-02-06,17:01:52,2015-09-15,10:08:21,3443014912.000000,3525156501.861000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,57.454,88.782,8,,,10,2059,24.391,-11.902,0,264.48,radius1,1,58.422,87.683,8.0506,2013-02-06,17:01:52,2015-09-15,10:08:21,3443014912.000000,3525156501.866000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,80.077,109.95,13,,,10,2188,57.335,21.042,0,448.92,radius2,2,79.103,110.85,12,2013-11-06,12:52:16,2015-09-15,10:08:21,3466587136.000000,3525156501.869000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
207,spineROI,0,76.677,111.75,13,,,10,2184,56.442,20.149,0,261.98,radius1,1,77.417,110.98,11.82,2013-11-06,12:52:16,2015-09-15,10:08:21,3466587136.000000,3525156501.872000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
207,spineROI,0,61.769,87.088,10,,,10,2068,26.795,-9.4976,0,453.58,radius2,2,60.88,88.236,8.5985,2013-11-06,12:52:16,2015-09-15,10:08:21,3466587136.000000,3525156501.874000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
225,pivotPnt,3,66.42,95.76,8,,,10,2103,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
226,controlPnt,2,44.64,69.66,12,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
227,controlPnt,2,53.46,81.72,10,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
228,controlPnt,2,63.72,92.16,8,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
229,controlPnt,2,72.72,105.12,10,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
230,controlPnt,2,81.54,115.2,12,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
231,controlPnt,2,89.28,126,14,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
232,controlPnt,2,96.84,135.36,18,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
233,controlPnt,2,108.18,143.64,33,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,3.0019,82.253,28,,,11,2385,1.848,-58.491,0,272.38,radius1,1,3.4176,80.917,27.892,2013-02-07,11:09:52,2015-09-15,10:08:21,3443080192.000000,3525156501.876000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
234,spineROI,0,9.2825,83.676,28,,,11,2419,8.5909,-51.748,0,273.24,radius1,1,9.5516,83.074,29.148,2013-02-07,11:09:52,2015-09-15,10:08:21,3443080192.000000,3525156501.878000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,14.874,86.922,30,,,11,2446,13.78,-46.559,0,236.99,radius1,1,14.449,84.896,29.991,2013-02-07,11:09:52,2015-09-15,10:08:21,3443080192.000000,3525156501.881000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,21.082,88.828,31,,,11,2479,20.578,-39.761,0,257.79,radius1,1,20.966,86.715,29.89,2013-02-07,11:09:52,2015-09-15,10:08:21,3443080192.000000,3525156501.883000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
